ST_ID,LATITUDE,LONGITUDE
18722,49.6334,128.6734
18723,49.8111,129.8110
18724,49.9622,129.6200
18725,50.0469,129.5600
18726,49.7638,129.7440
18727,49.7510,129.9110
18728,49.7480,129.7000
18729,49.7564,129.6560
18730,49.7568,129.6350
18731,49.7562,129.5320
18733,49.6541,129.9360
18734,49.6102,129.9510
18735,49.5790,129.9500
18736,50.4535,136.9251
18737,50.4551,136.9330
18738,50.4634,136.9741
18739,50.4661,136.9890
18740,50.4815,137.0510
18741,50.4774,136.9110
18742,50.5525,136.9900
18743,50.5537,136.9951
18744,50.6451,136.9200
18745,50.5650,136.9160
18746,49.4206,130.0750
18747,49.3490,130.1600
18748,49.2842,130.2610
18749,49.2656,130.3620
18750,49.2288,130.4780
18751,49.2311,130.5650
18752,49.1908,130.6580
18753,49.1574,130.7350
18754,49.1077,130.7550
18755,49.0541,130.8260
18756,48.9775,131.0210
18757,49.0111,131.0600
18758,48.9897,131.1330
18759,49.0060,131.2330
18760,48.9722,131.3000
18761,48.9894,131.4200
18762,48.9834,131.5570
18763,48.9926,131.7220
18764,49.0016,131.8810
18765,49.0078,131.9430
18766,49.0116,132.0000
18767,49.0024,132.1360
18768,49.0156,132.2370
18769,49.0215,132.3470
18770,49.0001,132.4630
18771,48.9606,132.5670
18772,48.9192,132.7140
18773,48.8675,132.8570
18774,48.7933,132.9350
18775,48.7297,133.1070
18776,48.6782,133.2451
18777,48.7584,132.8950
18778,48.4379,132.7070
18779,48.3898,132.9801
18780,48.2865,132.5300
18781,48.2147,132.4070
18782,48.1243,132.4300
18783,47.9869,132.6170
18784,48.6253,133.4290
18785,48.5938,133.6170
18786,48.5943,133.8140
18787,48.5947,133.9790
18788,48.6085,134.1600
18789,48.6032,134.3140
18790,48.5613,134.4810
18791,48.5476,134.5590
18792,48.5354,134.6270
18793,48.5686,134.5780
18794,48.6463,134.6050
18795,48.7174,134.6660
18796,48.8032,134.8640
18797,48.8582,134.9160
18798,48.9275,134.9690
18799,48.9851,135.0980
18800,49.0828,135.1650
18801,49.1807,135.1750
18802,49.2403,135.1810
18803,49.2957,135.1734
18804,49.3638,135.1890
18805,49.4862,135.2930
18806,49.5857,135.4190
18807,49.6930,135.6330
18808,49.7181,135.7660
18809,49.8223,135.9390
18810,49.8984,136.1350
18811,49.9879,136.3210
18812,50.0194,136.4230
18813,50.0816,136.4940
18814,50.2156,136.6490
18815,50.3082,136.6800
18816,50.2619,136.6570
18817,50.3274,136.7730
18818,50.4367,136.9010
18819,50.5307,128.9620
18820,50.4689,129.0070
18821,50.4083,136.8760
18822,50.4816,137.0910
18823,50.4241,137.2100
18824,50.3713,137.2300
18825,50.3841,137.3790
18826,50.3624,137.4960
18827,50.3428,137.6360
18828,50.2660,137.7910
18829,50.2670,137.9150
18830,50.3187,138.1030
18831,50.3550,138.2540
18832,50.3395,138.4470
18833,50.2784,138.4840
18834,50.2004,138.5930
18835,50.1944,138.7390
18836,50.2057,138.8550
18837,50.1990,138.9370
18838,56.7305,61.3711
18839,56.7352,61.2835
18841,56.7857,61.3534
18844,56.8567,61.3933
18845,,
18846,56.9685,61.4641
18847,57.0048,61.5124
18848,56.7471,61.1968
18850,56.7477,61.0379
18855,56.7874,60.7881
18856,56.7949,60.7277
18858,56.7615,60.8199
18860,56.7135,60.9477
18862,56.6812,61.0452
18863,56.6419,61.1841
18865,56.5940,61.3125
18867,56.5499,61.4469
18869,56.4975,61.5789
18873,56.4529,61.8295
18883,56.3828,62.2114
18886,56.3538,61.9450
18888,56.3534,61.9466
18892,56.3534,62.1683
18893,57.1743,65.8713
18894,57.2910,66.0274
18895,57.3377,66.0562
18896,57.4739,66.3895
18897,57.5073,66.5838
18898,57.5138,66.6228
18899,57.5439,66.8556
18900,57.6456,67.0343
18901,57.7772,67.1559
18902,57.8699,67.3636
18903,57.8941,67.4357
18904,57.9378,67.5377
18905,58.0261,67.7996
18906,58.0595,67.9031
18907,58.1208,68.0212
18908,58.2253,68.1829
18909,58.2881,68.3149
18910,58.2887,68.3106
18912,58.4317,68.6233
18913,58.6076,68.7643
18915,58.7638,68.9706
18916,58.2857,68.2406
18917,58.2512,68.2148
18918,58.9276,69.1213
18919,59.0626,69.4269
18920,59.2147,69.6734
18921,59.3877,69.8087
18922,59.5459,69.9967
18923,59.7290,70.3359
18924,59.7890,70.7234
18925,59.8803,71.1142
18926,60.0580,71.4623
18927,60.1712,71.7108
18928,60.3276,72.0292
18929,60.3791,72.2111
18930,60.4741,72.3688
18931,60.6271,72.6293
18932,60.7549,72.8451
18933,60.9247,73.0901
18934,61.0319,73.1400
18935,61.1584,73.1681
18936,61.2904,73.3235
18937,61.3465,73.6741
18938,61.3243,73.4812
18939,61.4140,73.8052
18940,61.4509,74.0177
18941,61.2850,73.4248
18942,61.2573,73.5004
18943,61.2753,75.2190
18944,61.4989,74.2043
18945,61.4012,74.8579
18946,61.2436,75.4589
18947,61.7202,74.3764
18948,61.7473,74.3721
18949,61.1420,75.9995
18950,61.0022,76.4581
18951,60.9534,76.6095
18952,61.2567,73.5004
18953,62.2587,74.5450
18954,62.3554,74.5816
18955,62.5224,74.8538
18956,62.7218,75.0748
18957,63.0241,75.2422
18958,63.1127,75.3459
18959,63.1972,75.4728
18960,63.3866,75.6051
18961,63.5657,75.7543
18963,56.2205,89.9226
18964,56.2704,90.0833
18965,56.2223,89.5548
18966,56.2398,90.0018
18967,56.2844,90.1218
18968,56.2972,90.1694
18969,56.3008,90.2761
18970,56.2929,90.3168
18971,56.2956,90.3908
18972,56.2946,90.4261
18973,56.2950,90.4602
18975,56.4585,90.5784
18976,56.5442,90.9324
18977,56.4903,90.8641
18979,56.6233,90.9983
18981,56.8017,91.2074
18983,56.9323,91.3419
18984,56.9862,91.3964
18985,57.0959,91.4839
18986,57.3258,91.6519
18987,57.4344,91.7020
18988,57.5687,91.8707
18989,57.5926,91.8972
18990,57.7803,92.1612
18991,57.8605,92.2629
18992,57.9440,92.3795
18993,58.0838,92.6379
18994,58.2289,92.4711
18995,58.2550,92.4481
18996,56.3143,90.7719
18997,56.3057,90.9171
18998,56.3080,90.9880
18999,56.2986,90.8405
19001,56.3084,91.0066
19004,56.2494,90.5149
19005,56.2111,90.5282
19010,56.1457,90.4048
19011,56.1159,90.3277
19013,56.0510,90.4091
19014,55.9416,90.3009
19015,55.9996,90.3730
19016,55.8787,90.2557
19017,55.8601,90.1996
19018,55.8111,90.1360
19019,55.7735,90.1366
19021,55.6980,90.0464
19023,55.6656,89.4179
19027,55.5315,89.2158
19028,55.4106,88.9503
19029,55.6220,89.1011
19030,55.5150,88.7121
19031,55.3127,88.4572
19037,55.0341,88.4974
19038,55.5698,90.0021
19040,55.4513,89.8822
19046,55.3048,89.8302
19047,55.1533,89.8480
19048,54.9913,89.8279
19051,54.7011,89.7716
19052,54.6374,89.8599
19053,54.5762,89.9058
19054,54.4883,89.9604
19055,54.3723,89.9549
19056,54.2852,90.0333
19060,54.1624,90.2116
19063,53.9784,90.3100
19064,53.8334,90.2354
19065,53.7246,90.3612
19066,53.6273,90.7367
19067,53.5803,91.0448
19069,53.6862,88.0528
19071,53.6477,88.2451
19072,53.6385,88.2020
19073,53.6545,88.1274
19074,56.2860,90.5113
19075,56.2128,89.5279
19076,56.2339,89.6496
19077,56.2074,89.7787
19078,53.6677,88.0945
19081,53.6740,88.3960
19082,53.6514,88.5135
19084,53.6539,88.6240
19086,64.5172,34.6934
19087,64.4843,34.7601
19088,64.4083,34.9495
19089,64.3447,35.1137
19090,64.3224,35.1791
19091,64.2243,35.4675
19092,64.1419,35.6617
19093,63.9899,36.0531
19094,63.8803,36.3787
19103,57.0605,35.0238
19104,57.0956,35.3630
19105,57.1024,35.3840
19106,56.3809,34.4988
19107,56.1460,34.7113
19108,56.1165,35.0136
19109,56.0922,35.1424
19110,56.0823,35.1866
19111,56.0561,35.3241
19112,56.0501,35.3702
19113,56.2374,34.2892
19114,56.1936,33.7455
19115,56.2357,32.4671
19116,56.2723,32.1351
19117,56.2918,31.9152
19118,56.2813,31.5662
19119,56.1013,34.3233
19120,56.1906,32.4180
19121,56.0831,32.3670
19122,61.8578,34.1555
19123,62.3882,34.4710
19124,62.6506,34.2564
19125,62.8723,34.4492
19126,65.4693,34.2228
19127,65.5044,34.1884
19128,65.5994,34.1943
19129,65.7334,34.0118
19130,65.8283,33.8578
19131,65.9299,33.5427
19132,65.9485,33.4315
19133,65.9762,33.2880
19134,66.0124,33.1794
19135,61.3875,29.7553
19136,61.4422,29.8171
19137,61.5174,30.1977
19138,61.2693,32.0620
19139,61.0967,32.5874
19140,61.0454,32.6518
19141,59.8906,30.2954
19142,59.4542,35.0915
19143,59.2172,35.3142
19144,57.7819,34.2720
19145,57.8759,34.1129
19146,58.2169,33.5308
19147,58.2695,33.4603
19148,58.3724,33.8310
19149,58.3661,33.8084
19151,60.0208,30.4375
19155,64.2008,34.2705
19156,64.8073,34.6501
19157,65.1599,34.5354
19158,61.8876,32.7774
19159,66.1218,32.9495
19160,66.4526,32.8189
19161,66.7414,32.4867
19162,66.8397,32.3428
19163,67.1651,32.3544
19164,67.5116,30.7244
19165,67.3865,32.1382
19166,67.2194,32.4342
19167,57.7944,36.3944
19168,57.7877,35.9665
19169,57.8432,35.5232
19170,57.8763,35.0874
19171,57.9045,34.8407
19172,57.9264,34.6018
19173,57.8899,34.1442
19174,58.2372,37.0390
19175,58.1271,37.0913
19176,57.8254,37.1148
19177,57.9831,37.1009
19178,57.3769,38.1846
19179,57.3439,38.1423
19180,57.2784,37.9851
19181,58.5133,37.0657
19182,58.4233,36.9907
19183,57.8995,34.0248
19185,57.7660,28.6094
19190,59.5893,33.7421
19191,68.8476,33.0457
19196,57.1443,33.1904
19197,50.1746,138.9760
19198,50.1475,139.0070
19199,50.1004,139.1250
19200,50.0799,139.3430
19201,50.1277,139.5880
19202,50.0798,139.7410
19203,49.9990,139.8720
19204,49.8902,139.9490
19205,49.8204,140.0930
19206,49.6675,140.1010
19207,49.4684,140.0060
19208,49.3819,140.0510
19209,49.3507,140.0530
19210,49.2670,140.2520
19211,49.2602,140.3060
19212,49.1959,140.3160
19213,49.0938,140.2970
19214,49.1186,140.3220
19215,49.0900,140.2670
19216,49.0782,140.2656
19217,49.0782,140.2660
19218,43.4187,131.7520
19219,49.0589,140.2580
19220,49.0590,140.2580
19221,48.9918,140.2300
19222,48.9423,140.2770
19223,48.9423,140.2765
19224,50.6042,137.0270
19225,50.6042,137.0270
19226,50.6041,137.0270
19227,48.4260,135.1280
19228,48.5310,134.7730
19229,48.5233,134.9030
19230,48.5273,134.9440
19231,48.5362,135.0210
19232,48.4970,135.0730
19233,48.4564,135.1190
19234,48.4479,135.1210
19235,48.4970,135.0730
19236,48.4969,135.0730
19237,48.5455,134.9810
19238,48.5455,134.9810
19239,48.3535,135.0890
19240,48.2942,135.0970
19241,48.2217,135.0800
19242,48.1662,135.1190
19243,48.1029,135.1150
19244,48.0554,135.0990
19245,47.9767,135.0530
19246,47.8899,134.9630
19247,47.8423,134.9440
19248,47.7711,134.9110
19249,47.7187,134.9060
19250,47.6418,134.8610
19251,47.5379,134.7500
19252,47.4814,134.6480
19253,47.4207,134.5190
19254,47.3623,134.4990
19255,47.3081,134.4530
19256,47.2777,134.3770
19257,47.2413,134.3500
19258,47.1584,134.3060
19259,47.0736,134.3320
19260,47.0313,134.3161
19261,46.9823,134.3240
19262,46.9050,134.2700
19263,46.8183,134.2510
19264,46.7327,134.3440
19265,46.6304,134.3220
19266,46.5584,134.2590
19267,46.4766,134.1900
19268,46.3987,134.1160
19269,46.3444,134.0520
19270,46.2514,133.9810
19271,46.2032,133.9510
19272,46.1256,133.8680
19273,46.0425,133.7820
19274,45.9434,133.8310
19275,45.9355,133.7240
19276,45.9117,133.7940
19277,45.9011,133.6980
19278,45.8763,133.6450
19279,45.8216,133.6120
19280,45.6309,133.5290
19281,45.5681,133.5050
19282,45.4941,133.4380
19283,45.4574,133.4220
19285,45.4127,133.3760
19286,45.3153,133.3640
19287,45.1794,133.3220
19288,45.1261,133.3070
19289,44.9657,133.2140
19290,44.9108,133.1570
19291,44.8218,133.0730
19292,44.6961,132.9100
19293,44.7696,132.9870
19294,44.6046,132.8240
19295,44.5598,132.7520
19296,44.5164,132.6350
19297,44.4417,132.5710
19298,44.3397,132.5330
19299,44.2722,132.4510
19300,44.2063,132.4400
19301,44.1354,132.3720
19302,44.0897,132.3280
19303,44.1813,132.4640
19304,44.2322,132.3160
19305,44.1905,132.2220
19306,44.2776,132.2520
19307,44.4498,132.1070
19308,44.5089,132.0420
19309,44.5896,131.9950
19310,50.1901,139.0280
19311,44.7288,132.0250
19312,44.8116,132.0100
19313,44.8807,131.9900
19314,44.8947,131.9530
19315,45.0234,131.9970
19316,45.1001,132.0190
19317,45.1065,132.0200
19319,44.1459,132.6480
19320,44.1658,132.7480
19321,44.1762,132.8850
19322,44.1859,133.0290
19323,44.2074,133.1470
19324,44.1789,133.2710
19325,44.2061,133.3440
19326,63.7230,75.9361
19327,63.8193,76.3278
19328,63.9743,76.6101
19330,64.3594,76.6958
19331,64.4858,76.7094
19332,64.7077,77.1430
19333,65.8486,74.4840
19334,64.9382,77.5654
19335,65.0869,77.7956
19336,65.2662,77.7457
19337,65.9303,78.1774
19338,66.0190,77.1081
19339,66.0901,76.6906
19340,66.1603,76.6880
19341,66.6561,76.2527
19342,66.8933,75.9895
19343,67.7953,75.3268
19344,67.9079,74.8823
19348,55.0990,61.3741
19349,55.1035,61.3666
19350,55.0936,61.3519
19353,55.0447,61.2483
19356,55.0796,61.3309
19357,55.0524,61.3228
19359,55.0417,61.4273
19361,54.9426,61.3202
19362,54.9916,61.3500
19366,55.0430,61.3673
19367,55.0612,61.3772
19368,55.0834,61.3890
19372,55.0930,61.5518
19373,55.1440,61.5197
19374,55.1108,61.5467
19375,55.1840,61.6217
19376,55.1633,61.5405
19377,55.2368,61.4468
19378,55.1516,61.4655
19379,55.1922,61.4146
19380,56.1222,61.8991
19383,55.9867,61.8055
19385,55.8900,61.7398
19387,55.7766,61.6576
19389,55.6761,61.6237
19393,55.5853,61.5971
19394,55.4817,61.6002
19396,55.3980,61.5846
19399,55.2976,61.5492
19400,55.2022,61.5564
19402,56.2987,60.2761
19405,56.2282,60.2386
19407,56.1313,60.2286
19409,56.0639,60.2447
19410,56.0457,60.3289
19412,55.9914,60.4272
19413,55.9122,60.4565
19416,55.7615,60.4867
19418,55.7268,60.5499
19419,55.6955,60.5655
19421,55.6434,60.5398
19427,55.4426,60.2175
19428,55.7178,60.5711
19429,55.6664,60.6453
19430,55.5941,60.7285
19434,55.6344,60.7883
19435,55.4878,60.8724
19437,55.4098,60.9979
19438,55.3393,61.1089
19439,55.2967,61.2074
19440,55.2367,61.2887
19441,53.3839,60.9901
19444,53.2100,60.8079
19448,53.6584,88.8741
19449,53.6159,88.9552
19450,53.5867,88.9999
19451,53.4790,89.0338
19453,53.4223,89.1340
19454,53.4221,89.2795
19455,53.4374,89.4299
19456,53.4317,89.4048
19457,53.4601,89.5156
19458,53.3735,89.5265
19459,53.4614,89.5607
19461,53.4622,89.6779
19462,53.4392,89.7137
19463,53.3820,89.7881
19465,53.2923,89.5739
19466,53.3322,89.8854
19467,53.2573,89.9778
19469,53.1891,90.0981
19471,53.1512,90.2404
19472,53.1340,90.4161
19473,53.1407,90.5081
19474,53.1632,90.5617
19475,53.2135,90.6438
19479,53.0537,90.3790
19480,53.0137,90.3065
19482,52.8739,90.2441
19483,52.8253,90.2558
19484,52.7502,90.2805
19485,52.6846,90.2210
19486,52.7111,90.2650
19487,52.6550,90.1189
19488,53.2643,90.6963
19489,53.3243,90.7786
19490,53.3543,90.7901
19491,53.3966,90.8924
19493,53.4620,91.0035
19494,53.5438,91.0789
19495,53.5947,91.1302
19496,53.6420,91.2275
19497,53.3897,90.8775
19499,53.6751,91.2982
19500,53.7058,91.3906
19501,53.6586,91.2634
19502,53.6808,91.3124
19503,53.7004,91.3740
19504,53.6266,91.1944
19505,53.8085,91.2832
19506,53.7145,91.4404
19507,53.7145,91.4404
19508,53.6793,91.5226
19510,53.7010,91.4956
19511,53.6282,91.6354
19512,53.6409,91.8070
19513,53.6925,91.9604
19514,53.6894,92.0696
19515,53.7211,92.1771
19516,53.7400,92.2338
19517,53.7731,92.3462
19518,53.8142,92.5438
19519,53.8219,92.5633
19521,53.8920,92.7418
19522,53.8384,92.6778
19523,53.8289,92.6072
19524,53.9203,92.8089
19525,53.9737,92.9075
19526,54.0434,93.0285
19528,54.0666,93.1491
19529,54.0895,93.2641
19531,54.1617,93.2530
19532,54.2002,93.2729
19533,54.2251,93.2949
19534,54.2527,93.3133
19535,54.1243,93.2585
19537,54.3200,93.2238
19538,54.2955,93.3765
19540,54.4272,93.3696
19541,54.4848,93.4345
19543,54.5358,93.4429
19544,54.6229,93.3943
19546,54.7397,93.5587
19549,54.9590,93.9516
19550,55.0422,94.0455
19551,55.1029,94.0761
19552,55.1329,94.0687
19554,55.2717,94.2342
19555,55.3065,94.2753
19556,55.3829,94.3309
19557,55.4523,94.4906
19558,55.4972,94.5048
19559,55.5321,94.6271
19560,53.6431,88.5476
19561,53.6737,88.7108
19562,53.6725,88.7365
19564,55.5517,94.7414
19565,55.5560,94.7779
19566,55.5600,94.8346
19567,55.5460,94.7079
19569,55.6532,94.7312
19570,55.6716,94.7261
19571,55.7562,94.6747
19572,55.8007,94.6003
19573,55.8460,94.4720
19574,55.5800,94.9574
19575,55.5960,95.0937
19577,60.6657,30.0359
19578,60.9620,29.1080
19580,69.0460,33.1730
19581,57.6633,34.0917
19582,58.4015,33.2294
19584,54.0649,37.9867
19585,55.3379,38.8694
19586,55.6058,37.2881
19587,55.7633,37.7254
19588,55.7435,38.9705
19589,55.7882,38.9756
19590,55.9960,35.8291
19591,56.2956,37.5909
19592,55.8111,39.0051
19593,54.7443,39.4801
19594,54.7149,39.5318
19595,54.6860,39.5951
19596,55.5208,35.4905
19597,55.4472,34.6792
19598,54.5313,36.2944
19599,54.7305,39.4290
19600,54.6888,39.1901
19601,54.3995,38.2336
19602,53.9865,38.1653
19603,53.8529,39.4691
19604,54.6499,36.1269
19605,55.7366,37.7016
19606,56.3864,38.6715
19607,54.7595,38.3277
19608,52.3894,33.8269
19609,55.8291,39.0410
19610,54.9385,37.4324
19611,55.2959,38.7005
19612,53.0396,34.4337
19613,55.1314,37.9575
19614,55.4727,37.7477
19615,54.2790,40.2686
19616,54.2888,40.6080
19617,54.3117,40.8564
19618,54.3793,41.2168
19619,52.1367,35.2593
19620,51.8904,37.3318
19621,52.9403,35.8647
19622,52.5066,37.5188
19623,52.6332,37.3191
19624,52.8053,36.2824
19625,52.4421,35.5712
19626,52.4559,35.5920
19627,52.9007,36.0377
19628,51.0744,35.5919
19629,54.7409,32.5322
19630,54.6904,32.7392
19631,54.5161,33.5431
19632,55.6745,34.2964
19633,54.7973,31.7233
19634,54.8210,31.6664
19635,54.7941,31.8036
19636,54.7636,31.6871
19637,53.6589,34.3870
19638,54.1322,35.2629
19639,53.1359,35.0641
19640,54.0866,37.9872
19641,53.2318,34.4408
19642,54.8050,32.0959
19643,53.2032,34.4058
19644,55.5309,35.3100
19645,54.8016,32.1415
19646,55.6388,37.3822
19647,52.8255,34.4895
19648,53.1626,34.8642
19649,54.5175,40.0625
19650,54.5092,40.0095
19651,54.4700,41.2977
19652,54.3424,39.8520
19653,54.2608,39.9574
19654,55.4542,39.6716
19655,55.7896,37.7432
19656,55.7699,37.7454
19657,55.7590,37.7461
19658,55.7311,37.7274
19659,55.7178,37.6956
19660,55.7126,37.6777
19661,55.7055,37.6615
19662,55.6902,37.6047
19663,55.7071,37.5862
19664,55.7567,37.5258
19665,55.7771,37.5073
19666,55.7990,37.4989
19667,55.8152,37.4900
19668,55.8404,37.5212
19669,55.8172,37.7369
19670,55.8396,37.6670
19671,55.8455,37.6397
19672,55.8474,37.5742
19673,55.7467,37.7372
19674,55.6986,37.6492
19675,55.8478,37.5531
19676,56.7810,44.4511
19677,56.1173,43.8352
19678,55.8243,43.8479
19679,55.9578,43.8183
19680,55.7648,49.1635
19681,56.3658,41.3515
19682,56.5322,48.0149
19683,55.7821,48.5181
19684,55.7664,48.5118
19685,55.8120,48.9273
19687,58.6220,30.7106
19688,57.2419,37.8945
19689,56.0815,49.9702
19690,57.1954,45.1615
19691,57.6992,46.7127
19692,57.9273,47.2732
19693,56.3665,44.0604
19694,55.4761,43.8041
19695,55.5405,47.5267
19696,55.4735,43.5982
19697,55.4477,43.7753
19698,44.2928,133.4130
19699,44.3998,133.6020
19700,44.2674,133.7200
19701,44.2229,133.8330
19702,44.0524,132.2740
19703,44.0300,132.1670
19704,44.0039,132.0850
19705,43.9829,132.0580
19706,43.9427,132.0280
19707,43.8552,131.9690
19708,43.1114,131.8820
19709,43.1113,131.8819
19710,43.1113,131.8819
19711,43.1058,131.9434
19712,43.1058,131.9430
19713,43.1048,131.9024
19714,43.1048,131.9020
19715,43.1048,131.9024
19716,43.1370,131.9030
19717,43.1370,131.9030
19718,43.1478,131.9050
19719,43.1640,131.9050
19720,43.1840,131.9091
19721,43.1983,131.9220
19722,43.2307,131.9800
19723,43.2181,131.9520
19724,43.2352,132.0070
19725,43.2411,132.0380
19726,43.2619,132.0410
19727,43.2804,132.0490
19728,43.3042,132.0600
19729,43.3327,132.0590
19730,43.3375,132.0250
19731,43.4000,131.9690
19732,43.4508,131.9510
19733,43.3417,132.0840
19734,43.3375,132.1110
19735,43.3502,132.1510
19736,43.3805,132.1920
19737,43.3749,132.2940
19738,43.3230,132.3520
19739,43.2874,132.4570
19740,43.2355,132.4770
19741,43.1554,132.3950
19742,43.1247,132.3450
19743,43.0036,132.3350
19744,42.9303,132.3320
19745,42.8759,132.3430
19746,43.2182,132.6070
19747,43.1712,132.7760
19748,43.1792,132.8840
19749,43.2199,132.9780
19750,43.1875,133.0280
19751,43.1984,133.0740
19752,43.1481,133.1410
19753,43.1145,133.1610
19754,43.3286,133.3590
19755,43.0621,133.1450
19756,42.9956,133.0930
19757,42.9852,133.0860
19758,42.9568,133.0710
19759,42.9270,133.0650
19760,42.9118,133.0470
19761,42.9019,133.0310
19762,42.8470,132.9610
19763,42.8330,132.9030
19764,42.8470,132.9610
19765,42.8470,132.9607
19766,42.8469,132.9610
19767,42.7869,132.8620
19768,42.7869,132.8620
19769,42.7882,132.8780
19770,42.7882,132.8781
19771,42.7976,132.8960
19772,42.7975,132.8960
19773,42.7975,132.8960
19774,42.7730,133.0980
19775,42.8330,133.0270
19776,42.7308,133.0830
19777,42.7730,133.0980
19778,42.7730,133.0980
19779,43.3692,131.9920
19780,43.4202,131.9530
19781,43.3245,131.8635
19782,43.4720,131.9250
19783,43.5572,131.9130
19784,42.8684,131.3830
19785,42.4300,130.6450
19786,42.4294,130.6450
19787,42.7218,131.1244
19788,42.7219,131.1240
19789,42.7034,130.7770
19790,42.6929,130.9060
19791,42.7114,131.0340
19792,42.7561,131.1820
19793,42.7679,131.2265
19794,42.8065,131.2510
19795,42.8778,131.2440
19796,42.9372,131.3210
19797,42.7010,130.8060
19798,42.6635,130.8170
19799,42.6634,130.8170
19800,42.8684,131.3830
19801,43.0378,131.5310
19802,43.0078,131.4330
19803,42.9653,131.3730
19804,43.1032,131.5970
19805,43.1790,131.6410
19806,43.2929,131.7170
19807,43.3340,131.7560
19808,43.3958,131.7390
19810,43.5853,131.8650
19811,43.6958,131.9570
19812,43.7386,131.9830
19813,43.7569,131.9890
19814,43.8016,131.9810
19815,43.6467,131.9260
19816,43.9368,131.8760
19817,44.0749,131.7800
19818,44.1814,131.7050
19819,44.3102,131.6490
19820,44.3886,131.5580
19821,44.3746,131.4360
19824,53.5514,61.1204
19826,53.7253,61.2592
19833,53.8883,61.4053
19836,54.0460,61.6096
19837,54.0902,61.6047
19838,54.0461,61.6095
19839,54.1133,61.5703
19841,54.1864,61.5377
19844,54.3574,61.4221
19845,54.4442,61.3650
19848,54.5301,61.3070
19849,54.4610,61.2666
19850,54.5803,61.2776
19853,54.7024,61.2459
19855,54.7830,61.2446
19859,54.8712,61.2084
19860,54.9493,61.1689
19861,55.0076,61.1358
19862,55.0293,61.1107
19865,55.0081,60.9650
19873,54.9832,60.7566
19874,54.9965,60.4447
19876,54.9846,60.3618
19877,54.9859,60.2958
19880,55.0334,60.1111
19882,54.4938,59.5996
19883,55.0179,60.0826
19885,54.8561,59.9700
19889,54.6364,59.8113
19890,52.9400,61.3785
19893,54.3706,59.4388
19894,55.0577,60.0540
19895,55.0677,59.9915
19896,55.0722,59.9256
19897,55.0840,59.8258
19898,55.1176,59.7675
19899,55.1596,59.7783
19901,55.1982,59.7180
19904,55.1927,59.6028
19906,55.2069,59.5318
19908,55.1810,59.4006
19909,55.1750,59.3105
19916,55.1589,59.1445
19924,55.0976,59.0040
19928,55.0389,59.0200
19933,54.9684,58.9039
19935,54.9396,58.8108
19936,55.3530,59.4032
19938,55.4599,59.4540
19939,55.5464,59.4987
19942,55.6570,95.4611
19943,55.6726,95.5089
19945,55.6845,95.6548
19946,55.7031,95.6640
19947,55.7084,95.7271
19948,55.7903,96.1845
19949,55.7697,96.0591
19950,55.7883,96.0179
19951,55.7642,95.8524
19952,55.7529,95.8295
19956,55.7551,96.4946
19957,55.7842,96.6076
19958,55.8107,96.8472
19959,55.8121,97.0172
19960,55.8205,97.2157
19961,55.8232,97.2966
19962,55.8827,97.4490
19964,55.9224,97.4757
19966,55.9420,97.8388
19971,55.9667,97.6181
19972,55.9419,97.9647
19973,56.0062,92.8294
19974,56.0730,92.9326
19975,55.9812,93.1336
19976,56.2728,91.0914
19977,56.2589,91.1182
19978,56.1887,91.2788
19979,56.2359,91.1460
19980,56.2139,91.1793
19981,56.2099,91.2417
19982,56.1682,91.3581
19983,56.1633,91.3897
19984,56.1361,91.6320
19985,56.1575,91.4648
19986,56.1339,91.5135
19987,56.1294,91.5501
19988,56.1164,91.6730
19989,56.0949,91.7082
19990,56.0733,91.7730
19991,56.0783,91.8696
19992,56.0588,91.8291
19993,56.0751,91.9810
19994,56.1109,92.1265
19995,56.0956,92.1938
19996,56.1107,92.0733
19997,56.1002,92.1573
19998,56.1003,92.2221
19999,56.1097,92.2948
20000,56.1189,92.3654
20001,56.1114,92.3833
20002,56.0712,92.4751
20003,56.0503,92.5013
20004,56.0512,92.5297
20005,56.0472,92.5755
20006,56.0484,92.6141
20007,56.0376,92.6576
20008,56.0529,92.7355
20010,56.0425,92.7629
20011,56.0253,92.8284
20012,56.0894,92.4044
20013,55.9799,92.8418
20014,55.9841,92.8853
20015,55.9914,92.9211
20016,55.9728,92.7757
20017,55.9698,92.7424
20018,55.9593,92.5999
20019,55.9602,92.5606
20020,55.9587,92.5325
20021,55.9464,92.4894
20022,55.9792,92.8418
20023,55.9646,92.3806
20024,55.9984,92.9518
20025,56.0116,93.0117
20026,56.0150,93.0290
20027,56.0061,92.9863
20028,56.0221,93.0654
20029,56.0203,93.1129
20030,55.9944,93.1161
20031,55.9547,93.1586
20033,55.9132,93.1711
20034,55.8982,93.1857
20035,55.8734,93.3130
20036,55.8725,93.2614
20037,55.8798,93.3009
20038,55.8689,93.3593
20039,55.8803,93.3965
20040,55.8811,93.4281
20041,55.8616,93.4639
20042,55.8286,93.4862
20043,55.7929,93.6095
20044,55.8750,93.2318
20045,55.8095,93.6784
20046,55.8508,93.8243
20047,55.8398,93.7629
20048,55.8637,93.8505
20049,54.0274,92.9250
20050,55.6372,95.3874
20051,55.6153,95.3485
20052,55.5979,95.1763
20053,55.8748,93.9047
20055,55.8084,93.5272
20056,55.8682,93.9882
20057,55.8391,94.0838
20059,55.8008,94.2656
20060,55.8219,94.1314
